doc_id,sentence_id,token_id,token,lemma,pos,tag,head_token_id,dep_rel,entity,nounphrase,whitespace
1993,269,23,both,both,DET,DT,24,det,,beg,TRUE
1993,269,24,jobs,job,NOUN,NNS,22,dobj,,end_root,TRUE
1993,269,25,and,and,CCONJ,CC,24,cc,,,TRUE
1993,269,26,incomes,income,NOUN,NNS,24,conj,,beg_root,FALSE
1993,269,27,",",",",PUNCT,",",31,punct,,,TRUE
1993,269,28,we,we,PRON,PRP,31,nsubj,,beg_root,TRUE
1993,269,29,will,will,AUX,MD,31,aux,,,TRUE
1993,269,30,be,be,AUX,VB,31,aux,,,TRUE
1993,269,31,condemning,condemn,VERB,VBG,31,ROOT,,,TRUE
1993,269,32,our,our,PRON,PRP$,33,poss,,beg,TRUE
1993,269,33,children,child,NOUN,NNS,31,dobj,,end_root,TRUE
1993,269,34,and,and,CCONJ,CC,33,cc,,,TRUE
1993,269,35,our,our,PRON,PRP$,36,poss,,beg,TRUE
1993,269,36,children,child,NOUN,NNS,38,poss,,mid,FALSE
1993,269,37,'s,'s,PART,POS,36,case,,mid,TRUE
1993,269,38,children,child,NOUN,NNS,33,conj,,end_root,TRUE
1993,269,39,to,to,ADP,IN,31,prep,,,TRUE
1993,269,40,a,a,DET,DT,42,det,,beg,TRUE
1993,269,41,lesser,less,ADJ,JJR,42,amod,,mid,TRUE
1993,269,42,life,life,NOUN,NN,39,pobj,,end_root,TRUE
1993,269,43,than,than,SCONJ,IN,45,mark,,,TRUE
1993,269,44,we,we,PRON,PRP,45,nsubj,,beg_root,TRUE
1993,269,45,enjoyed,enjoy,VERB,VBD,42,advcl,,,FALSE
1993,269,46,.,.,PUNCT,.,31,punct,,,TRUE
1993,270,1,Once,once,SCONJ,IN,3,mark,,,TRUE
1993,270,2,Americans,Americans,PROPN,NNPS,3,nsubj,NORP_B,beg_root,TRUE
1993,270,3,looked,look,VERB,VBD,3,ROOT,,,TRUE
1993,270,4,forward,forward,ADV,RB,3,advmod,,,TRUE
1993,270,5,to,to,ADP,IN,3,prep,,,TRUE
1993,270,6,doubling,double,VERB,VBG,5,pcomp,,,TRUE
1993,270,7,their,their,PRON,PRP$,9,poss,,beg,TRUE
1993,270,8,living,living,NOUN,NN,9,compound,,mid,TRUE
1993,270,9,standards,standard,NOUN,NNS,6,dobj,,end_root,TRUE
1993,270,10,every,every,DET,DT,12,det,DATE_B,,TRUE
1993,270,11,25,25,NUM,CD,12,nummod,DATE_I,,TRUE
1993,270,12,years,year,NOUN,NNS,6,npadvmod,DATE_I,,FALSE
1993,270,13,.,.,PUNCT,.,3,punct,,,TRUE
1993,271,1,At,at,ADP,IN,8,prep,,,TRUE
1993,271,2,present,present,ADJ,JJ,4,amod,,beg,TRUE
1993,271,3,productivity,productivity,NOUN,NN,4,compound,,mid,TRUE
1993,271,4,rates,rate,NOUN,NNS,1,pobj,,end_root,FALSE
1993,271,5,",",",",PUNCT,",",8,punct,,,TRUE
1993,271,6,it,it,PRON,PRP,8,nsubj,,beg_root,TRUE
1993,271,7,will,will,AUX,MD,8,aux,,,TRUE
1993,271,8,take,take,VERB,VB,8,ROOT,,,TRUE
1993,271,9,100,100,NUM,CD,10,nummod,DATE_B,beg,TRUE
1993,271,10,years,year,NOUN,NNS,8,dobj,DATE_I,end_root,TRUE
1993,271,11,to,to,PART,TO,8,prep,,,TRUE
1993,271,12,double,double,ADJ,JJ,14,amod,,beg,TRUE
1993,271,13,living,living,NOUN,NN,14,compound,,mid,TRUE
1993,271,14,standards,standard,NOUN,NNS,11,pobj,,end_root,FALSE
1993,271,15,",",",",PUNCT,",",8,punct,,,TRUE
1993,271,16,until,until,SCONJ,IN,22,mark,,,TRUE
1993,271,17,our,our,PRON,PRP$,18,poss,,beg,TRUE
1993,271,18,grandchildren,grandchild,NOUN,NNS,20,poss,,mid,FALSE
1993,271,19,'s,'s,PART,POS,18,case,,mid,TRUE
1993,271,20,grandchildren,grandchild,NOUN,NNS,22,nsubjpass,,end_root,TRUE
1993,271,21,are,be,AUX,VBP,22,auxpass,,,TRUE
1993,271,22,born,bear,VERB,VBN,8,advcl,,,FALSE
1993,271,23,.,.,PUNCT,.,8,punct,,,TRUE
1993,272,1,I,I,PRON,PRP,2,nsubj,,beg_root,TRUE
1993,272,2,say,say,VERB,VBP,2,ROOT,,,TRUE
1993,272,3,that,that,PRON,DT,4,nsubj,,beg_root,TRUE
1993,272,4,is,be,AUX,VBZ,2,ccomp,,,TRUE
1993,272,5,too,too,ADV,RB,6,advmod,,,TRUE
1993,272,6,long,long,ADJ,JJ,4,acomp,,,TRUE
1993,272,7,to,to,PART,TO,8,aux,,,TRUE
1993,272,8,wait,wait,VERB,VB,6,xcomp,,,FALSE
1993,272,9,.,.,PUNCT,.,2,punct,,,TRUE
1993,273,1,"

","

",SPACE,_SP,6,dep,,,FALSE
1993,273,2,Tonight,tonight,NOUN,NN,6,npadvmod,TIME_B,,TRUE
1993,273,3,the,the,DET,DT,5,det,,beg,TRUE
1993,273,4,American,american,ADJ,JJ,5,amod,NORP_B,mid,TRUE
1993,273,5,people,people,NOUN,NNS,6,nsubj,,end_root,TRUE
1993,273,6,know,know,VERB,VBP,6,ROOT,,,TRUE
1993,273,7,we,we,PRON,PRP,8,nsubj,,beg_root,TRUE
1993,273,8,have,have,VERB,VBP,6,ccomp,,,TRUE
1993,273,9,to,to,PART,TO,10,aux,,,TRUE
1993,273,10,change,change,VERB,VB,8,xcomp,,,FALSE
1993,273,11,.,.,PUNCT,.,6,punct,,,TRUE
1993,274,1,But,but,CCONJ,CC,3,cc,,,TRUE
1993,274,2,they,they,PRON,PRP,3,nsubj,,beg_root,FALSE
1993,274,3,'re,be,AUX,VBP,3,ROOT,,,TRUE
1993,274,4,also,also,ADV,RB,3,advmod,,,TRUE
1993,274,5,likely,likely,ADJ,JJ,3,acomp,,,TRUE
1993,274,6,to,to,PART,TO,7,aux,,,TRUE
1993,274,7,ask,ask,VERB,VB,5,xcomp,,,TRUE
1993,274,8,me,I,PRON,PRP,7,dobj,,beg_root,TRUE
1993,274,9,tomorrow,tomorrow,NOUN,NN,7,npadvmod,,,TRUE
1993,274,10,and,and,CCONJ,CC,3,cc,,,TRUE
1993,274,11,all,all,PRON,DT,3,conj,,beg_root,TRUE
1993,274,12,of,of,ADP,IN,11,prep,,,TRUE
1993,274,13,you,you,PRON,PRP,12,pobj,,beg_root,TRUE
1993,274,14,for,for,ADP,IN,3,prep,,,TRUE
1993,274,15,the,the,DET,DT,16,det,,beg,TRUE
1993,274,16,weeks,week,NOUN,NNS,14,pobj,,end_root,TRUE
1993,274,17,and,and,CCONJ,CC,16,cc,,,TRUE
1993,274,18,months,month,NOUN,NNS,16,conj,DATE_B,beg_root,TRUE
1993,274,19,ahead,ahead,ADV,RB,3,advmod,,,TRUE
1993,274,20,whether,whether,SCONJ,IN,22,mark,,,TRUE
1993,274,21,we,we,PRON,PRP,22,nsubj,,beg_root,TRUE
1993,274,22,have,have,VERB,VBP,3,advcl,,,TRUE
1993,274,23,the,the,DET,DT,24,det,,beg,TRUE
1993,274,24,fortitude,fortitude,NOUN,NN,22,dobj,,end_root,TRUE
1993,274,25,to,to,PART,TO,26,aux,,,TRUE
1993,274,26,make,make,VERB,VB,24,acl,,,TRUE
1993,274,27,the,the,DET,DT,28,det,,beg,TRUE
1993,274,28,changes,change,NOUN,NNS,29,nsubj,,end_root,TRUE
1993,274,29,happen,happen,VERB,VB,26,ccomp,,,TRUE
1993,274,30,in,in,ADP,IN,29,prep,,,TRUE
1993,274,31,the,the,DET,DT,33,det,,beg,TRUE
1993,274,32,right,right,ADJ,JJ,33,amod,,mid,TRUE
1993,274,33,way,way,NOUN,NN,30,pobj,,end_root,FALSE
1993,274,34,.,.,PUNCT,.,3,punct,,,TRUE
1993,275,1,They,they,PRON,PRP,2,nsubj,,beg_root,TRUE
1993,275,2,know,know,VERB,VBP,2,ROOT,,,TRUE
1993,275,3,that,that,SCONJ,IN,2,dobj,,,TRUE
1993,275,4,as,as,ADV,RB,5,advmod,,,TRUE
1993,275,5,soon,soon,ADV,RB,2,advmod,,,TRUE
1993,275,6,as,as,SCONJ,IN,8,mark,,,TRUE
1993,275,7,I,I,PRON,PRP,8,nsubj,,beg_root,TRUE
1993,275,8,leave,leave,VERB,VBP,5,advcl,,,TRUE
1993,275,9,this,this,DET,DT,10,det,,beg,TRUE
1993,275,10,Chamber,Chamber,PROPN,NNP,8,dobj,,end_root,TRUE
1993,275,11,and,and,CCONJ,CC,2,cc,,,TRUE
1993,275,12,you,you,PRON,PRP,13,nsubj,,beg_root,TRUE
1993,275,13,go,go,VERB,VBP,2,conj,,,TRUE
1993,275,14,home,home,ADV,RB,13,advmod,,,FALSE
1993,275,15,",",",",PUNCT,",",20,punct,,,TRUE
1993,275,16,various,various,ADJ,JJ,18,amod,,beg,TRUE
1993,275,17,interest,interest,NOUN,NN,18,compound,,mid,TRUE
1993,275,18,groups,group,NOUN,NNS,20,nsubj,,end_root,TRUE
1993,275,19,will,will,AUX,MD,20,aux,,,TRUE
1993,275,20,be,be,AUX,VB,2,ccomp,,,TRUE
1993,275,21,out,out,ADV,RB,20,advmod,,,TRUE
1993,275,22,in,in,ADP,IN,21,prep,,,TRUE
1993,275,23,force,force,NOUN,NN,22,pobj,,beg_root,TRUE
1993,275,24,lobbying,lobby,VERB,VBG,20,advcl,,,TRUE
1993,275,25,against,against,ADP,IN,24,prep,,,TRUE
1993,275,26,this,this,PRON,DT,25,pobj,,beg_root,TRUE
1993,275,27,or,or,CCONJ,CC,20,cc,,,TRUE
1993,275,28,that,that,DET,DT,29,det,,,TRUE
1993,275,29,piece,piece,NOUN,NN,20,conj,,,TRUE
1993,275,30,of,of,ADP,IN,29,prep,,,TRUE
1993,275,31,this,this,DET,DT,32,det,,beg,TRUE
1993,275,32,plan,plan,NOUN,NN,30,pobj,,end_root,FALSE
1993,275,33,",",",",PUNCT,",",20,punct,,,TRUE
1993,275,34,and,and,CCONJ,CC,20,cc,,,TRUE
1993,275,35,that,that,SCONJ,IN,42,mark,,,TRUE
1993,275,36,the,the,DET,DT,37,det,,beg,TRUE
1993,275,37,forces,force,NOUN,NNS,42,nsubj,,end_root,TRUE
1993,275,38,of,of,ADP,IN,37,prep,,,TRUE
1993,275,39,conventional,conventional,ADJ,JJ,40,amod,,beg,TRUE
1993,275,40,wisdom,wisdom,NOUN,NN,38,pobj,,end_root,TRUE
1993,275,41,will,will,AUX,MD,42,aux,,,TRUE
1993,275,42,offer,offer,VERB,VB,20,conj,,,TRUE
1993,275,43,a,a,DET,DT,44,quantmod,,beg,TRUE
1993,275,44,thousand,thousand,NUM,CD,45,nummod,CARDINAL_B,mid,TRUE
1993,275,45,reasons,reason,NOUN,NNS,42,dobj,,end_root,TRUE
1993,275,46,why,why,SCONJ,WRB,51,advmod,,,TRUE
1993,275,47,we,we,PRON,PRP,49,nsubj,,beg_root,TRUE
1993,275,48,well,well,ADV,RB,49,advmod,,,TRUE
1993,275,49,ought,ought,AUX,MD,45,relcl,,,TRUE
1993,275,50,to,to,PART,TO,51,aux,,,TRUE
1993,275,51,do,do,VERB,VB,49,xcomp,,,TRUE
1993,275,52,this,this,PRON,DT,51,dobj,,beg_root,TRUE
1993,275,53,but,but,CCONJ,CC,42,cc,,,TRUE
1993,275,54,we,we,PRON,PRP,58,nsubj,,beg_root,TRUE
1993,275,55,just,just,ADV,RB,58,advmod,,,TRUE
1993,275,56,ca,can,AUX,MD,58,aux,,,FALSE
1993,275,57,n't,not,PART,RB,58,neg,,,TRUE
1993,275,58,do,do,VERB,VB,42,conj,,,TRUE
1993,275,59,it,it,PRON,PRP,58,dobj,,beg_root,FALSE
1993,275,60,.,.,PUNCT,.,58,punct,,,TRUE
1993,276,1,"

","

",SPACE,_SP,6,dep,,,FALSE
1993,276,2,Our,our,PRON,PRP$,3,poss,,beg,TRUE
1993,276,3,people,people,NOUN,NNS,6,nsubj,,end_root,TRUE
1993,276,4,will,will,AUX,MD,6,aux,,,TRUE
1993,276,5,be,be,AUX,VB,6,aux,,,TRUE
1993,276,6,watching,watch,VERB,VBG,6,ROOT,,,TRUE
1993,276,7,and,and,CCONJ,CC,6,cc,,,TRUE
1993,276,8,wondering,wonder,VERB,VBG,6,conj,,,FALSE
1993,276,9,",",",",PUNCT,",",8,punct,,,TRUE
1993,276,10,not,not,PART,RB,12,neg,,,TRUE
1993,276,11,to,to,PART,TO,12,aux,,,TRUE
1993,276,12,see,see,VERB,VB,8,xcomp,,,TRUE
1993,276,13,whether,whether,SCONJ,IN,15,mark,,,TRUE
1993,276,14,you,you,PRON,PRP,15,nsubj,,beg_root,TRUE
1993,276,15,disagree,disagree,VERB,VBP,12,ccomp,,,TRUE
1993,276,16,with,with,ADP,IN,15,prep,,,TRUE
1993,276,17,me,I,PRON,PRP,16,pobj,,beg_root,TRUE
1993,276,18,on,on,ADP,IN,15,prep,,,TRUE
1993,276,19,a,a,DET,DT,21,det,,beg,TRUE
1993,276,20,particular,particular,ADJ,JJ,21,amod,,mid,TRUE
1993,276,21,issue,issue,NOUN,NN,18,pobj,,end_root,TRUE
1993,276,22,but,but,CCONJ,CC,12,cc,,,TRUE
1993,276,23,just,just,ADV,RB,25,advmod,,,TRUE
1993,276,24,to,to,PART,TO,25,aux,,,TRUE
1993,276,25,see,see,VERB,VB,12,conj,,,TRUE
1993,276,26,whether,whether,SCONJ,IN,29,mark,,,TRUE
1993,276,27,this,this,PRON,DT,29,nsubj,,beg_root,TRUE
1993,276,28,is,be,AUX,VBZ,29,aux,,,TRUE
1993,276,29,going,go,VERB,VBG,25,ccomp,,,TRUE
1993,276,30,to,to,PART,TO,31,aux,,,TRUE
1993,276,31,be,be,AUX,VB,29,xcomp,,,TRUE
1993,276,32,business,business,NOUN,NN,31,attr,,beg_root,TRUE
1993,276,33,as,as,ADP,IN,32,prep,,,TRUE
1993,276,34,usual,usual,ADJ,JJ,33,amod,,,TRUE
1993,276,35,or,or,CCONJ,CC,32,cc,,,TRUE
1993,276,36,a,a,DET,DT,39,det,DATE_B,beg,TRUE
1993,276,37,real,real,ADJ,JJ,39,amod,DATE_I,mid,TRUE
1993,276,38,new,new,ADJ,JJ,39,amod,DATE_I,mid,TRUE
1993,276,39,day,day,NOUN,NN,32,conj,DATE_I,end_root,FALSE
1993,276,40,",",",",PUNCT,",",6,punct,,,TRUE
1993,276,41,whether,whether,SCONJ,IN,45,mark,,,TRUE
1993,276,42,we,we,PRON,PRP,45,nsubj,,beg_root,FALSE
1993,276,43,'re,be,AUX,VBP,45,aux,,,TRUE
1993,276,44,all,all,PRON,DT,45,dep,,,TRUE
1993,276,45,going,go,VERB,VBG,6,advcl,,,TRUE
1993,276,46,to,to,PART,TO,47,aux,,,TRUE
1993,276,47,conduct,conduct,VERB,VB,45,xcomp,,,TRUE
1993,276,48,ourselves,ourselves,PRON,PRP,47,dobj,,beg_root,TRUE
1993,276,49,as,as,SCONJ,IN,52,mark,,,TRUE
1993,276,50,if,if,SCONJ,IN,52,mark,,,TRUE
1993,276,51,we,we,PRON,PRP,52,nsubj,,beg_root,TRUE
1993,276,52,know,know,VERB,VBP,47,advcl,,,TRUE
1993,276,53,we,we,PRON,PRP,55,nsubj,,beg_root,FALSE
1993,276,54,'re,be,AUX,VBP,55,aux,,,TRUE
1993,276,55,working,work,VERB,VBG,52,ccomp,,,TRUE
1993,276,56,for,for,ADP,IN,55,prep,,,TRUE
1993,276,57,them,they,PRON,PRP,56,pobj,,beg_root,FALSE
1993,276,58,.,.,PUNCT,.,6,punct,,,TRUE
1993,277,1,We,we,PRON,PRP,3,nsubj,,beg_root,TRUE
1993,277,2,must,must,AUX,MD,3,aux,,,TRUE
1993,277,3,scale,scale,VERB,VB,3,ROOT,,,TRUE
1993,277,4,the,the,DET,DT,5,det,,beg,TRUE
1993,277,5,walls,wall,NOUN,NNS,3,dobj,,end_root,TRUE
1993,277,6,of,of,ADP,IN,5,prep,,,TRUE
1993,277,7,the,the,DET,DT,8,det,,beg,TRUE
1993,277,8,people,people,NOUN,NNS,10,poss,,mid,FALSE
1993,277,9,'s,'s,PART,POS,8,case,,mid,TRUE
1993,277,10,scepticisms,scepticism,NOUN,NNS,6,pobj,,end_root,FALSE
1993,277,11,",",",",PUNCT,",",3,punct,,,TRUE
1993,277,12,not,not,PART,RB,3,neg,,,TRUE
1993,277,13,with,with,ADP,IN,3,prep,,,TRUE
1993,277,14,our,our,PRON,PRP$,15,poss,,beg,TRUE
1993,277,15,words,word,NOUN,NNS,13,pobj,,end_root,TRUE
1993,277,16,but,but,CCONJ,CC,13,cc,,,TRUE
1993,277,17,with,with,ADP,IN,13,conj,,,TRUE
1993,277,18,our,our,PRON,PRP$,19,poss,,beg,TRUE
1993,277,19,deeds,deed,NOUN,NNS,17,pobj,,end_root,FALSE
1993,277,20,.,.,PUNCT,.,3,punct,,,TRUE
1993,278,1,After,after,ADP,IN,25,prep,,,TRUE
1993,278,2,so,so,ADV,RB,3,advmod,,beg,TRUE
1993,278,3,many,many,ADJ,JJ,4,amod,,mid,TRUE
1993,278,4,years,year,NOUN,NNS,1,pobj,,end_root,TRUE
1993,278,5,of,of,ADP,IN,4,prep,,,TRUE
1993,278,6,gridlock,gridlock,NOUN,NN,5,pobj,,beg_root,TRUE
1993,278,7,and,and,CCONJ,CC,6,cc,,,TRUE
1993,278,8,indecision,indecision,NOUN,NN,6,conj,,beg_root,FALSE
1993,278,9,",",",",PUNCT,",",25,punct,,,TRUE
1993,278,10,after,after,ADP,IN,25,prep,,,TRUE
1993,278,11,so,so,ADV,RB,12,advmod,,beg,TRUE
1993,278,12,many,many,ADJ,JJ,14,amod,,mid,TRUE
1993,278,13,hopeful,hopeful,ADJ,JJ,14,amod,,mid,TRUE
1993,278,14,beginnings,beginning,NOUN,NNS,10,pobj,,end_root,TRUE
1993,278,15,and,and,CCONJ,CC,14,cc,,,TRUE
1993,278,16,so,so,ADV,RB,17,advmod,,beg,TRUE
1993,278,17,few,few,ADJ,JJ,19,amod,,mid,TRUE
1993,278,18,promising,promising,ADJ,JJ,19,amod,,mid,TRUE
1993,278,19,results,result,NOUN,NNS,14,conj,,end_root,FALSE
1993,278,20,",",",",PUNCT,",",25,punct,,,TRUE
1993,278,21,the,the,DET,DT,23,det,,beg,TRUE
1993,278,22,American,american,ADJ,JJ,23,amod,NORP_B,mid,TRUE
1993,278,23,people,people,NOUN,NNS,25,nsubj,,end_root,TRUE
1993,278,24,are,be,AUX,VBP,25,aux,,,TRUE
1993,278,25,going,go,VERB,VBG,25,ROOT,,,TRUE
1993,278,26,to,to,PART,TO,27,aux,,,TRUE
1993,278,27,be,be,AUX,VB,25,xcomp,,,TRUE
1993,278,28,harsh,harsh,ADJ,JJ,27,acomp,,,TRUE
1993,278,29,in,in,ADP,IN,27,prep,,,TRUE
1993,278,30,their,their,PRON,PRP$,31,poss,,beg,TRUE
1993,278,31,judgments,judgment,NOUN,NNS,29,pobj,,end_root,TRUE
1993,278,32,of,of,ADP,IN,31,prep,,,TRUE
1993,278,33,all,all,PRON,DT,32,pobj,,beg_root,TRUE
1993,278,34,of,of,ADP,IN,33,prep,,,TRUE
1993,278,35,us,we,PRON,PRP,34,pobj,,beg_root,TRUE
1993,278,36,if,if,SCONJ,IN,38,mark,,,TRUE
1993,278,37,we,we,PRON,PRP,38,nsubj,,beg_root,TRUE
1993,278,38,fail,fail,VERB,VBP,27,advcl,,,TRUE
1993,278,39,to,to,PART,TO,40,aux,,,TRUE
1993,278,40,seize,seize,VERB,VB,38,xcomp,,,TRUE
1993,278,41,this,this,DET,DT,42,det,,beg,TRUE
1993,278,42,moment,moment,NOUN,NN,40,dobj,,end_root,FALSE
1993,278,43,.,.,PUNCT,.,25,punct,,,TRUE
1993,279,1,"

","

",SPACE,_SP,7,dep,,,FALSE
1993,279,2,This,this,DET,DT,4,det,,beg,TRUE
1993,279,3,economic,economic,ADJ,JJ,4,amod,,mid,TRUE
1993,279,4,plan,plan,NOUN,NN,7,nsubj,,end_root,TRUE
1993,279,5,ca,can,AUX,MD,7,aux,,,FALSE
1993,279,6,n't,not,PART,RB,7,neg,,,TRUE
1993,279,7,please,please,VERB,VB,7,ROOT,,,TRUE
1993,279,8,everybody,everybody,PRON,NN,7,dobj,,beg_root,FALSE
1993,279,9,.,.,PUNCT,.,7,punct,,,TRUE
1993,280,1,If,if,SCONJ,IN,5,mark,,,TRUE
1993,280,2,the,the,DET,DT,3,det,,beg,TRUE
1993,280,3,package,package,NOUN,NN,5,nsubjpass,,end_root,TRUE
1993,280,4,is,be,AUX,VBZ,5,auxpass,,,TRUE
1993,280,5,picked,pick,VERB,VBN,10,advcl,,,TRUE
1993,280,6,apart,apart,ADV,RB,5,advmod,,,FALSE
1993,280,7,",",",",PUNCT,",",10,punct,,,TRUE
1993,280,8,there,there,PRON,EX,10,expl,,,TRUE
1993,280,9,will,will,AUX,MD,10,aux,,,TRUE
1993,280,10,be,be,AUX,VB,10,ROOT,,,TRUE
1993,280,11,something,something,PRON,NN,10,attr,,beg_root,TRUE
1993,280,12,that,that,PRON,WDT,14,nsubj,,beg_root,TRUE
1993,280,13,will,will,AUX,MD,14,aux,,,TRUE
1993,280,14,anger,anger,VERB,VB,11,relcl,,,TRUE
1993,280,15,each,each,PRON,DT,14,dobj,,beg_root,TRUE
1993,280,16,of,of,ADP,IN,15,prep,,,TRUE
1993,280,17,us,we,PRON,PRP,16,pobj,,beg_root,FALSE
1993,280,18,",",",",PUNCT,",",10,punct,,,TRUE
1993,280,19,wo,will,AUX,MD,21,aux,,,FALSE
1993,280,20,n't,not,PART,RB,21,neg,,,TRUE
1993,280,21,please,please,VERB,VB,10,conj,,,TRUE
1993,280,22,anybody,anybody,PRON,NN,21,dobj,,beg_root,FALSE
1993,280,23,.,.,PUNCT,.,10,punct,,,TRUE
1993,281,1,But,but,CCONJ,CC,12,cc,,,TRUE
1993,281,2,if,if,SCONJ,IN,5,mark,,,TRUE
1993,281,3,it,it,PRON,PRP,5,nsubjpass,,beg_root,TRUE
1993,281,4,is,be,AUX,VBZ,5,auxpass,,,TRUE
1993,281,5,taken,take,VERB,VBN,12,advcl,,,TRUE
1993,281,6,as,as,ADP,IN,5,prep,,,TRUE
1993,281,7,a,a,DET,DT,8,det,,beg,TRUE
1993,281,8,whole,whole,NOUN,NN,6,pobj,,end_root,FALSE
1993,281,9,",",",",PUNCT,",",12,punct,,,TRUE
1993,281,10,it,it,PRON,PRP,12,nsubj,,beg_root,TRUE
1993,281,11,will,will,AUX,MD,12,aux,,,TRUE
1993,281,12,help,help,VERB,VB,12,ROOT,,,TRUE
1993,281,13,all,all,PRON,DT,12,dobj,,beg_root,TRUE
1993,281,14,of,of,ADP,IN,13,prep,,,TRUE
1993,281,15,us,we,PRON,PRP,14,pobj,,beg_root,FALSE
1993,281,16,.,.,PUNCT,.,12,punct,,,TRUE
1993,282,1,So,so,ADV,RB,3,advmod,,,TRUE
1993,282,2,I,I,PRON,PRP,3,nsubj,,beg_root,TRUE
1993,282,3,ask,ask,VERB,VBP,3,ROOT,,,TRUE
1993,282,4,you,you,PRON,PRP,3,dative,,beg_root,TRUE
1993,282,5,all,all,PRON,DT,4,appos,,beg_root,TRUE
1993,282,6,to,to,PART,TO,7,aux,,,TRUE
1993,282,7,begin,begin,VERB,VB,3,xcomp,,,TRUE
1993,282,8,by,by,ADP,IN,7,prep,,,TRUE
1993,282,9,resisting,resist,VERB,VBG,8,pcomp,,,TRUE
1993,282,10,the,the,DET,DT,11,det,,beg,TRUE
1993,282,11,temptation,temptation,NOUN,NN,9,dobj,,end_root,TRUE
1993,282,12,to,to,PART,TO,13,aux,,,TRUE
1993,282,13,focus,focus,VERB,VB,11,acl,,,TRUE
1993,282,14,only,only,ADV,RB,15,advmod,,,TRUE
1993,282,15,on,on,ADP,IN,13,prep,,,TRUE
1993,282,16,a,a,DET,DT,18,det,,beg,TRUE
1993,282,17,particular,particular,ADJ,JJ,18,amod,,mid,TRUE
1993,282,18,spending,spending,NOUN,NN,15,pobj,,end_root,TRUE
1993,282,19,cut,cut,VERB,VBD,11,acl,,,TRUE
1993,282,20,you,you,PRON,PRP,23,nsubj,,beg_root,TRUE
1993,282,21,do,do,AUX,VBP,23,aux,,,FALSE
1993,282,22,n't,not,PART,RB,23,neg,,,TRUE
1993,282,23,like,like,VERB,VB,19,relcl,,,TRUE
1993,282,24,or,or,CCONJ,CC,11,cc,,,TRUE
1993,282,25,some,some,DET,DT,27,det,,beg,TRUE
1993,282,26,particular,particular,ADJ,JJ,27,amod,,mid,TRUE
1993,282,27,investment,investment,NOUN,NN,11,conj,,end_root,TRUE
1993,282,28,that,that,PRON,WDT,31,nsubjpass,,beg_root,TRUE
1993,282,29,was,be,AUX,VBD,31,auxpass,,,FALSE
1993,282,30,n't,not,PART,RB,31,neg,,,TRUE
1993,282,31,made,make,VERB,VBN,27,relcl,,,FALSE
1993,282,32,.,.,PUNCT,.,3,punct,,,TRUE
1993,283,1,And,and,CCONJ,CC,3,cc,,,TRUE
1993,283,2,nobody,nobody,PRON,NN,3,nsubj,,beg_root,TRUE
1993,283,3,likes,like,VERB,VBZ,3,ROOT,,,TRUE
1993,283,4,the,the,DET,DT,6,det,,beg,TRUE
1993,283,5,tax,tax,NOUN,NN,6,compound,,mid,TRUE
1993,283,6,increases,increase,NOUN,NNS,3,dobj,,end_root,FALSE
1993,283,7,",",",",PUNCT,",",3,punct,,,TRUE
1993,283,8,but,but,CCONJ,CC,3,cc,,,TRUE
1993,283,9,let,let,VERB,VB,3,conj,,,FALSE
1993,283,10,'s,us,PRON,PRP,12,nsubj,,beg_root,TRUE
1993,283,11,just,just,ADV,RB,12,advmod,,,TRUE
1993,283,12,face,face,NOUN,NN,9,ccomp,,,TRUE
1993,283,13,facts,fact,NOUN,NNS,12,dobj,,beg_root,FALSE
1993,283,14,.,.,PUNCT,.,3,punct,,,TRUE
1993,284,1,For,for,ADP,IN,13,prep,,,TRUE
1993,284,2,20,20,NUM,CD,3,nummod,DATE_B,beg,TRUE
1993,284,3,years,year,NOUN,NNS,1,pobj,DATE_I,end_root,FALSE
1993,284,4,",",",",PUNCT,",",13,punct,,,TRUE
1993,284,5,through,through,ADP,IN,13,prep,,,TRUE
1993,284,6,administrations,administration,NOUN,NNS,5,pobj,,beg_root,TRUE
1993,284,7,of,of,ADP,IN,6,prep,,,TRUE
1993,284,8,both,both,DET,DT,9,det,,beg,TRUE
1993,284,9,parties,party,NOUN,NNS,7,pobj,,end_root,FALSE
1993,284,10,",",",",PUNCT,",",13,punct,,,TRUE
1993,284,11,incomes,income,NOUN,NNS,13,nsubj,,beg_root,TRUE
1993,284,12,have,have,AUX,VBP,13,aux,,,TRUE
1993,284,13,stalled,stall,VERB,VBN,13,ROOT,,,TRUE
1993,284,14,and,and,CCONJ,CC,13,cc,,,TRUE
1993,284,15,debt,debt,NOUN,NN,17,nsubj,,beg_root,TRUE
1993,284,16,has,have,AUX,VBZ,17,aux,,,TRUE
1993,284,17,exploded,explode,VERB,VBN,13,conj,,,TRUE
1993,284,18,and,and,CCONJ,CC,17,cc,,,TRUE
1993,284,19,productivity,productivity,NOUN,NN,22,nsubj,,beg_root,TRUE
1993,284,20,has,have,AUX,VBZ,22,aux,,,TRUE
1993,284,21,not,not,PART,RB,22,neg,,,TRUE
1993,284,22,grown,grow,VERB,VBN,17,conj,,,TRUE
1993,284,23,as,as,SCONJ,IN,25,mark,,,TRUE
1993,284,24,it,it,PRON,PRP,25,nsubj,,beg_root,TRUE
1993,284,25,should,should,AUX,MD,22,advcl,,,FALSE
1993,284,26,.,.,PUNCT,.,17,punct,,,TRUE
